Bedrooms,Bathrooms,Location,Price
2,2.0,"0106J, Near Sarit Centre, Westlands Area, Westlands",13500000
4,4.0,"Westlands Area, Westlands",76000000
0,1.0,"0106J, Kileleshwa Estate, Kileleshwa",6500000
2,2.0,"0106J, Denis Pritt, Kilimani",16200000
3,2.0,"Heri Road, Nyayo Estate, Embakasi",7500000
3,2.0,Kileleshwa,27000000
4,4.0,Kileleshwa,20000000
3,3.0,Lavington,13000000
2,1.0,Lavington,7500000
1,1.0,Lavington,5000000
5,5.0,"KILELESHWA, Kileleshwa",30000000
4,5.0,"KILELESHWA, Kileleshwa",24600000
5,,"KILIMANI, Kilimani",33500000
4,3.0,"Githuri Road, Parklands, Westlands",33000000
4,4.0,"Ngao Road, Parklands, Westlands",28000000
3,2.0,"Githuri Road, Parklands, Westlands",23000000
3,3.0,Valley Arcade,26000000
3,3.0,"Sierra Brooks Complex, Brookside, Westlands",24000000
4,5.0,"KILIMANI, Kilimani",26300000
3,3.0,Muthaiga,45000000
4,4.0,"KILIMANI, Kilimani",17000000
1,1.0,Lavington,6500000
1,1.0,"Westlands Area, Westlands",30000000
2,2.0,"Waiyaki Way, Westlands",36000000
3,3.0,"Westlands Area, Westlands",39000000
2,2.0,"Brookside, Westlands",19500000
3,2.0,"Brookside, Westlands",22500000
3,2.0,"Garden Estate, Roysambu",14000000
2,2.0,"Garden Estate, Roysambu",7800000
1,1.0,"Garden Estate, Roysambu",5300000
0,1.0,"Garden Estate, Roysambu",3200000
0,1.0,"Garden Estate, Roysambu",2700000
3,3.0,"Westlands Area, Westlands",13500000
3,3.0,"Westlands Area, Westlands",14500000
0,1.0,"Waiyaki Way, Westlands",6150000
1,1.0,"Westlands Area, Westlands",8200000
2,2.0,"Waiyaki Way, Westlands",14500000
3,2.0,"Westlands Area, Westlands",31000000
3,2.0,Imara Daima,7500000
4,4.0,Kileleshwa,23000000
2,2.0,"Riverside, Westlands",24300000
3,3.0,"Riverside, Westlands",37900000
3,4.0,"KILELESHWA, Kileleshwa",18000000
3,4.0,Kileleshwa,21500000
3,3.0,"KILELESHWA, Kileleshwa",13500000
2,2.0,"Westlands, WESTLANDS, Westlands Area, Westlands",11700000
3,4.0,"Othaya Road, Kileleshwa",19000000
1,1.0,"Westlands Area, Westlands",7700000
2,2.0,Kilimani,8700000
2,2.0,Kileleshwa,13500000
3,3.0,"Riverside Square, Riverside, Westlands",25000000
3,3.0,"Westlands, Westlands Area",19500000
3,2.0,Dennis Pritt,30000000
4,4.0,"General Mathenge, Westlands Area, Westlands",32000000
2,2.0,"KILIMANI, Kilimani",7000000
3,4.0,"KILIMANI, Kilimani",22500000
2,3.0,"KILIMANI, Kilimani",14000000
4,5.0,Kilimani,31000000
2,1.0,Kilimani,7000000
3,4.0,"RIVERSIDE, Riverside, Westlands",20500000
2,2.0,"LAVINGTON, Lavington",8600000
3,4.0,"LAVINGTON, Lavington",22500000
2,2.0,"LAVINGTON, Lavington",11000000
0,1.0,"NGONG ROAD, Dagoretti Corner",1900000
0,1.0,"KILIMANI, Kilimani",1900000
0,1.0,"NGONG ROAD, Ngong Road",1900000
3,4.0,"KILELESHWA, Kileleshwa",19500000
2,2.0,"KILELESHWA, Kileleshwa",9000000
3,4.0,"KILELESHWA, Kileleshwa",15500000
4,5.0,"KILELESHWA, Kileleshwa",24500000
1,1.0,"Westlands, Church Road, Westlands Area, Westlands",6500000
2,2.0,"Westlands, Church Road, Westlands Area, Westlands",11900000
4,4.0,"Westlands, Church Road, Westlands Area, Westlands",21200000
4,4.0,"Westlands, Church Road, Westlands Area, Westlands",14000000
1,1.0,"Kilimani, Kilimani",5500000
3,4.0,"KILIMANI, Kilimani",22500000
2,2.0,"Kilimani, Kilimani",7400000
0,1.0,"Kilimani, Kilimani",5000000
3,3.0,"Hatheru Road, Lavington",16500000
1,2.0,"Westlands Road., Westlands Area, Westlands",8500000
4,5.0,Kileleshwa,21500000
2,2.0,Kileleshwa,7000000
2,1.0,Kilimani,7000000
3,3.0,Kileleshwa,13000000
2,2.0,Kileleshwa,9000000
1,1.0,Kileleshwa,4000000
3,3.0,Lavington,13000000
5,5.0,Kilimani,32000000
1,1.0,Nairobi West,3500000
1,2.0,"Westlands, Westlands Area",7500000
3,4.0,"Westlands Area, Westlands",29000000
2,2.0,"Kirawa Road, Kitisuru, Westlands",12000000
4,5.0,"KILELESHWA, Kileleshwa",23000000
4,4.0,"KILELESHWA, Kileleshwa",22000000
4,4.0,"Kilimani, Kilimani",14800000
4,4.0,"Kilimani, Kilimani",14600000
2,2.0,"Kilimani, Kilimani",7000000
2,3.0,"Kilimani, Kilimani",14000000
3,4.0,"Kilimani, Kilimani",22500000
2,2.0,Kileleshwa,7700000
4,4.0,"Westlands, Westlands Area",16000000
1,1.0,Kileleshwa,5200000
1,1.0,Lavington,8000000
3,3.0,Kilimani,11000000
2,2.0,Kilimani,7000000
3,3.0,Kileleshwa,13000000
2,1.0,"Riverside, Westlands",7900000
2,2.0,"Riverside, Westlands",13000000
1,1.0,"Westlands Area, Westlands",6500000
0,1.0,"Wanyee Road, Ngong Road",2000000
3,3.0,Kileleshwa,11000000
3,3.0,Lavington,20000000
4,4.0,"General Mathenge, Westlands",59900000
3,3.0,"Parklands, Westlands",38000000
3,4.0,Kilimani,23000000
4,5.0,Lavington,20000000
3,3.0,Lavington,13000000
3,3.0,Lavington,24000000
4,5.0,"General Mathenge, Westlands",51000000
2,2.0,"General Mathenge, Westlands Area, Westlands",19500000
3,3.0,"General Mathenge, Westlands Area, Westlands",24000000
2,2.0,"Riverside Drive, Riverside, Westlands",24000000
1,1.0,Kilimani,3700000
2,2.0,"Kilimani Nairobi, Kilimani",13000000
4,4.0,Lavington,130000000
2,2.0,"Westlands Road, Westlands Area, Westlands",15040000
1,1.0,"Westlands Road, Westlands Area, Westlands",9120000
3,3.0,"Parklands, Westlands",23000000
0,1.0,Naivasha Road,2700000
0,1.0,"Garden Estate, Roysambu",3400000
3,4.0,Kileleshwa,21000000
1,2.0,"Westlands Area, Westlands",7600000
3,3.0,Kileleshwa,13000000
1,1.0,"Kindaruma Road, Kilimani",6000000
3,4.0,"Westlands, Westlands Area",17700000
2,3.0,"Westlands, Westlands Area",12500000
3,4.0,"Westlands, Westlands Area",21000000
3,5.0,Kileleshwa,23000000
4,6.0,"Spring Valley, Westlands Area, Westlands",28000000
2,2.0,Kilimani,7000000
1,1.0,"Westlands Area, Westlands",6500000
3,3.0,"Westlands Area, Westlands",11800000
2,2.0,"Kilimani - Kilimani, Kilimani",9000000
1,1.0,"Kilimani - Kilimani, Kilimani",6000000
2,2.0,"Kindaruma Road, Kilimani",9000000
1,1.0,"Kindaruma Road, Kilimani",7000000
3,3.0,"Westlands, Westlands Area",20000000
1,1.0,"Westlands, Westlands Area",11000000
2,2.0,"Westlands, Westlands Area",14500000
2,2.0,"Westlands Area, Westlands",9000000
4,4.0,Lavington,20000000
3,3.0,Lavington,13000000
2,2.0,Lavington,7500000
4,4.0,Kileleshwa,20000000
3,3.0,Kileleshwa,11000000
2,2.0,Kileleshwa,7000000
1,1.0,Kileleshwa,4000000
4,4.0,Kilimani,13000000
3,3.0,Kilimani,13000000
2,1.0,Kilimani,7000000
2,2.0,"LAVINGTON, Lavington",8800000
5,5.0,"KILIMANI, Kilimani",33500000
2,2.0,"KILIMANI, Kilimani",15000000
3,3.0,"KILIMANI, Kilimani",22500000
3,3.0,"Westlands Area, Westlands",11800000
3,3.0,Lavington,13000000
2,1.0,Lavington,7500000
2,2.0,"Westlands Area, Westlands",9000000
1,1.0,"Westlands Area, Westlands",6500000
3,4.0,"Riverside, Westlands",38500000
2,3.0,"Riverside, Westlands",25000000
3,2.0,"Waiyaki Way - Westlands Road - Westlands, Westlands Area, Westlands",20500000
3,3.0,"Waiyaki Way - Westlands Road - Westlands, Westlands Area, Westlands",28500000
2,3.0,"Waiyaki Way - Westlands Road - Westlands, Westlands Area, Westlands",22500000
1,2.0,"Waiyaki Way - Westlands Road - Westlands, Westlands Area, Westlands",11400000
4,5.0,Lavington,20000000
3,3.0,Lavington,16000000
2,3.0,"Kilimani - Ngong Road - Yaya Centre, Kilimani",13000000
2,3.0,Lavington,13000000
3,5.0,"Kilimani - Ngong Road - Yaya Centre, Kilimani",22500000
6,7.0,Lavington,33500000
5,7.0,"Kilimani - Ngong Road - Yaya Centre, Kilimani",33500000
5,6.0,Lavington,26300000
4,6.0,"Kilimani - Ngong Road - Yaya Centre, Kilimani",26300000
4,5.0,Lavington,22500000
2,2.0,Kilimani,9500000
2,2.0,Lavington,6900000
2,2.0,"Westlands Area, Westlands",9000000
1,1.0,"Westlands Area, Westlands",6500000
2,2.0,Lavington,7000000
2,2.0,Lavington,7500000
2,2.0,"Westlands Area, Westlands",10000000
2,4.0,"Westlands, Riverside",25000000
3,5.0,"Riverside, Westlands",32000000
2,2.0,"Valley Arcade, Lavington",8600000
1,1.0,"Westlands, Westlands Area",5800000
3,3.0,"Westlands Area, Westlands",12000000
2,2.0,"Westlands Area, Westlands",10000000
1,1.0,"Westlands Area, Westlands",6500000
3,3.0,Lavington,11000000
2,2.0,Lavington,7500000
1,1.0,Lavington,5000000
4,4.0,Kileleshwa,20000000
3,3.0,Kilimani,13000000
2,2.0,Kilimani,7000000
1,1.0,Kilimani,5000000
3,3.0,Kileleshwa,24000000
1,2.0,"WESTLANDS, CHURCH ROAD, Westlands Area, Westlands",6500000
2,2.0,"WESTLANDS, GTC, Westlands Area, Westlands",12000000
2,2.0,"KILIMANI, Kilimani",7000000
2,3.0,"KILIMANI, Kilimani",14000000
2,2.0,"KILIMANI, Kilimani",14800000
2,1.0,Ngong Road,6600000
3,4.0,"Riara Road, Kilimani",16500000
2,2.0,"Kileleshwa Nairobi, Kileleshwa",10500000
2,2.0,"Westlands, Westlands Area",11500000
3,3.0,"Westlands, Westlands Area",13500000
1,1.0,"Kirawa Rd, Kitisuru, Westlands",4600000
2,,Kilimani,12000000
2,2.0,Kilimani,7500000
3,4.0,"Spring Valley, Spring Valley, Westlands",24000000
4,6.0,"Westlands, Spring Valley",31000000
2,2.0,Kilimani,9500000
3,5.0,Kileleshwa,20000000
3,3.0,"Yaya Centre, Kilimani",13000000
2,3.0,"Yaya Centre, Kilimani",11500000
4,6.0,Kilimani,26300000
2,3.0,Kileleshwa,9800000
5,7.0,Kilimani,33500000
0,1.0,"NGONG ROAD, Kilimani",1900000
0,1.0,"NGONG ROAD, Ngong Road",1900000
0,1.0,"NGONG ROAD, NGONG ROAD, Dagoretti Corner",1900000
1,1.0,"WESTLANDS, CHURCH ROAD, Westlands Area, Westlands",5500000
1,1.0,"WESTLANDS, GTC, Westlands Area, Westlands",7600000
2,2.0,"WESTLANDS, CHURCH ROAD, Westlands Area, Westlands",11900000
2,2.0,"WESTLANDS, CHURCH ROAD, Westlands Area, Westlands",8000000
3,4.0,"LAVINGTON, Lavington",11500000
1,1.0,"LAVINGTON, Lavington",4100000
2,2.0,"Westlands Area, Westlands",12400000
3,4.0,"Westlands Area, Westlands",18600000
3,3.0,"Elgeyo Marakwet Road, Kilimani",28000000
3,3.0,"Riverside, Westlands",950000000
5,5.0,Kilimani,34000000
4,5.0,Kileleshwa,24500000
4,5.0,Kileleshwa,23500000
3,4.0,Kileleshwa,19500000
3,3.0,"1220J, Kilimani Estate Nairobi, Lavington",20000000
0,1.0,"Kikuyu - Naivasha Road, Riruta, Riara Road",2500000
2,2.0,"1220J, Kilimani Estate Nairobi, Kilimani",15000000
2,2.0,Kilimani,8600000
3,3.0,"Wood Avenue, Kilimani",12000000
3,4.0,Kileleshwa,15000000
2,4.0,Kileleshwa,13500000
2,3.0,"Springvalley, Westlands Area, Westlands",18000000
2,3.0,Kileleshwa,14000000
2,2.0,"Gitanga Rd, Kilimani",10000000
1,1.0,"Thika Rd, Mirema, Roysambu",5200000
3,5.0,Kilimani,16000000
4,6.0,Kilimani,26000000
0,1.0,"Thika Rd, Mirema, Roysambu",2500000
2,2.0,"Yaya, Kilimani",8800000
1,1.0,"Yaya Centre, Kilimani",7200000
0,,Kilimani,4900000
2,2.0,Kilimani,7700000
1,1.0,Kilimani,6700000
3,4.0,Kileleshwa,16500000
2,3.0,Lavington,20000000
3,3.0,"1217J, Forest Road Near Premier Academy, Parklands, Westlands",15900000
3,3.0,"1220J, Westlands Nairobi(SHOW HOUSE READY BY APRIL 2025), Westlands Area, Westlands",21600000
2,2.0,"1220J, Westlands Nairobi(SHOW HOUSE READY BY APRIL 2025), Westlands Area, Westlands",15800000
2,2.0,"George Padmore, Kilimani",9900000
2,2.0,"Kirichwa Road, Kilimani",14500000
2,2.0,"Kitisuru, Westlands",9999999
1,1.0,"Sports Road, Westlands Area, Westlands",13000000
4,4.0,Kileleshwa,24600000
1,1.0,"1220J, Westlands Nairobi(SHOW HOUSE READY BY APRIL 2025), Westlands Area, Westlands",8800000
3,3.0,"1220J, Kileleshwa Estate Nairobi, Kileleshwa",23500000
0,1.0,"1220J, Parklands Nairobi(COMPLETION APRIL 2025), Parklands, Westlands",6500000
2,2.0,"Kitusuru, Kirawa Road, Kitisuru, Westlands",10000000
3,3.0,"Rhapta Road, Westlands",32000000
1,1.0,"Padimore Road, Kilimani",5700000
1,1.0,"Gatundu Crescent, Kileleshwa",6600000
1,1.0,"Westlands Area, Westlands",6750000
2,2.0,"Kitisuru - Westlands, Kitisuru, Westlands",9500000
4,4.0,"Kirichwa Road, Kilimani",25000000
4,4.0,"1219J, Off - Genaral Mathenge Drive(Completion May 2025), Spring Valley, Westlands",35500000
1,1.0,"Kingara Road, Lavington",6730000
0,1.0,"Kingara Road, Lavington",5590000
2,2.0,"1219J, Westlands Nairobi(UNDER CONSTRUCTION), Westlands Area, Westlands",14200000
1,1.0,"1219J, Westlands Nairobi(UNDER CONSTRUCTION), Westlands Area, Westlands",8300000
0,1.0,"Kingara Road, Lavington",4890000
0,1.0,"1219J, Westlands Nairobi(UNDER CONSTRUCTION), Westlands Area, Westlands",6800000
4,,"Brookside, Westlands",30000000
3,3.0,"Wood Avenue, Kilimani",16500000
1,1.0,"WESTLANDS ROAD, Westlands Area, Westlands",8300000
3,4.0,"Brookside Garden, Brookside, Westlands",23000000
3,3.0,"Kindaruma, Kilimani",13000000
4,5.0,"Githunguri, Kileleshwa",21000000
2,3.0,"Nyeri Road, Kileleshwa",8500000
0,1.0,"Muthithi Road, Westlands Area, Westlands",6600000
1,1.0,"Westlands Road, Westlands Area, Westlands",7900000
3,3.0,"1218J, Riara Road Lavington, Lavington",18000000
2,2.0,Lavington,10600000
1,1.0,"Westlands Area, Westlands",7650000
2,2.0,"1218J, Brookside Westlands(UNDER CONSTRUCTION), Brookside, Westlands",13000000
3,3.0,"Westlands Area, Westlands",19500000
1,1.0,"1218J, Brookside Westlands(Under Construction), Brookside, Westlands",8300000
3,3.0,"1218J, Westlands Nairobi(COMPLETION JULY 2025), Westlands Area, Westlands",13500000
2,2.0,"1219J, Westlands Nairobi(COMPLETION JULY 2025), Westlands Area, Westlands",11500000
0,1.0,"Westlands Area, Westlands",5800000
3,3.0,"1219J, Lavington Estate Nairobi, Lavington",18000000
3,4.0,"Brookside Drive, Brookside, Westlands",23000000
4,6.0,"Kileleshwa - Othaya Road, Kileleshwa",24500000
4,4.0,"1218J, Loresho Nairobi(UNDER CONSTRUCTION), Loresho, Westlands",87500000
4,4.0,"1218J, Loresho Nairobi(UNDER CONSTRUCTION), Loresho, Westlands",66000000
2,2.0,"1218J, Kileleshwa Estate Nairobi, Kileleshwa",13500000
0,1.0,Kileleshwa,4500000
2,1.0,"Off Okoth Aura Road, Along Forest Road, Pangani",10000000
1,1.0,"Lavington, Lavington",7880000
3,3.0,"1218J, Westlands Nairobi(UNDER CONSTRUCTION), Westlands Area, Westlands",13900000
3,3.0,"1218J, Kilimani Estate Nairobi (DECEMBER SPECIAL OFFER), Kilimani",11100000
3,3.0,"Westlands Area, Westlands",40000000
2,2.0,"1218J, Kilimani Estate Nairobi (DECEMBER SPECIAL OFFER), Kilimani",7600000
0,1.0,"Lavington, Lavington",5290000
1,1.0,"Lavington Area, Lavington, Lavington",6930000
2,2.0,"Lavington, Lavington",10890000
2,2.0,"Westlands Area, Westlands",12500000
3,3.0,"Westlands Area, Westlands",18000000
1,1.0,"Riara Road - Lavington, Lavington",5970000
2,2.0,"Westlands Area, Westlands",11800000
2,2.0,"Westlands Area, Westlands",12500000
1,1.0,"Westlands Area, Westlands",9120000
2,2.0,"Westlands Area, Westlands",12600000
2,2.0,"Westlands Area, Westlands",9500000
5,5.0,"Parklands, Westlands",40000000
2,2.0,"Westlands Area, Westlands",18600000
1,1.0,"Westlands Area, Westlands",9600000
1,1.0,"George Padmore Road, Kilimani",6800000
3,3.0,"1217J, Rhapta Road Westlands., Westlands Area, Westlands",17800000
3,3.0,"1217J, Kilimani Estate Nairobi, Kilimani",14000000
1,1.0,"1217J, Juja Estate Nairobi(UNDER CONSTRUCTION), Thika Road",4200000
0,1.0,"1217J, Juja Estate Nairobi(UNDER CONSTRUCTION), Thika Road",2400000
4,3.0,Kilimani,19000000
4,3.0,"Fourways, Kiambu Road",16500000
1,1.0,Kilimani,4500000
3,3.0,Kileleshwa,20000000
3,3.0,"Westlands Area, Westlands",2800000
3,4.0,"Westland Raphta Rd, Westlands Area, Westlands",26000000
1,2.0,"Westlands - Waiyaki Way Westlands Road, Westlands Area, Westlands",9120000
2,3.0,"Westlands Road, Westlands Area, Westlands",15200000
3,3.0,"1216J, Thika Road",22000000
2,2.0,"1216J, Thika Road(UNDER CONSTRUCTION), Thika Road",8000000
1,1.0,"1216J, Thika Road(UNDER CONSTRUCTION), Thika Road",5500000
0,1.0,"1216J, Thika Road(UNDER CONSTRUCTION), Thika Road",3400000
1,1.0,"Brookside, Westlands Area, Westlands",8400000
3,3.0,"1216J, Kilimani Estate Nairobi, Kilimani",26500000
1,1.0,"1216J, Kilimani Estate Nairobi, Kilimani",7000000
2,3.0,"Sports Road, Westlands Area, Westlands",12500000
1,2.0,"Westlands Area, Westlands",7900000
2,3.0,"Sports Road, Westlands Area, Westlands",12100000
1,2.0,"Westlands Area, Westlands",7300000
4,5.0,"Othaya Road, Kileleshwa",23500000
3,4.0,"Othaya Road, Kileleshwa",20000000
0,1.0,"Sports Road, Westlands Area, Westlands",8066850
1,2.0,"Mandera Road, Kileleshwa",18730000
1,2.0,"Othaya Road, Kileleshwa",9500000
2,2.0,"Othaya Road, Kileleshwa",12500000
1,2.0,"Sports Road, Westlands Area, Westlands",7600000
